backbone,condition,file,turn,val_t,aro_t,val_s,aro_s,text_emotion,speech_emotion
deepseek,multimodal,dissonance_86_full_multimodal.json,9,-0.2886756658554077,0.125291109085083,-0.5464093685150146,0.1469438076019287,Angry,Sad
deepseek,multimodal,dissonance_86_full_multimodal.json,10,-0.26653850078582764,0.18914759159088135,-0.6430960893630981,0.438244104385376,Angry,Angry
deepseek,multimodal,dissonance_87_full_multimodal.json,1,-0.29293954372406006,0.17824363708496094,-0.5177465677261353,0.13399410247802734,Angry,Sad
deepseek,multimodal,dissonance_87_full_multimodal.json,2,-0.23097193241119385,0.14676237106323242,-0.35502374172210693,0.13846969604492188,Angry,Sad
deepseek,multimodal,dissonance_87_full_multimodal.json,3,-0.30811166763305664,0.17865848541259766,-0.3557882308959961,0.23930585384368896,Angry,Angry
deepseek,multimodal,dissonance_87_full_multimodal.json,4,-0.2890501022338867,0.15533196926116943,-0.44833803176879883,0.22659504413604736,Angry,Angry
deepseek,multimodal,dissonance_87_full_multimodal.json,5,-0.3369840383529663,0.13293492794036865,-0.5247254371643066,0.21600878238677979,Sad,Sad
deepseek,multimodal,dissonance_87_full_multimodal.json,6,-0.2936910390853882,0.1317981481552124,-0.3947673439979553,0.48388803005218506,Angry,Angry
deepseek,multimodal,dissonance_87_full_multimodal.json,7,-0.08253371715545654,0.13564527034759521,-0.0751447081565857,0.3769686222076416,Angry,Tense
deepseek,multimodal,dissonance_87_full_multimodal.json,8,-0.2143923044204712,0.0804826021194458,-0.32476115226745605,0.019252657890319824,Sad,Sad
deepseek,multimodal,dissonance_87_full_multimodal.json,9,-0.1632394790649414,0.17252182960510254,-0.21659302711486816,0.24294936656951904,Angry,Angry
deepseek,multimodal,dissonance_87_full_multimodal.json,10,-0.1894761323928833,0.10764539241790771,-0.34464532136917114,0.31287217140197754,Angry,Angry
deepseek,multimodal,dissonance_88_full_multimodal.json,1,-0.3126283884048462,0.11854147911071777,-0.2842009663581848,-0.15500283241271973,Sad,Depressed
deepseek,multimodal,dissonance_88_full_multimodal.json,2,-0.22313332557678223,0.17326867580413818,-0.24249321222305298,0.13473808765411377,Angry,Angry
deepseek,multimodal,dissonance_88_full_multimodal.json,3,-0.29008281230926514,0.08219993114471436,-0.4806644916534424,0.22809183597564697,Sad,Angry
deepseek,multimodal,dissonance_88_full_multimodal.json,4,-0.17639052867889404,0.14151298999786377,-0.38935792446136475,0.11522746086120605,Angry,Sad
deepseek,multimodal,dissonance_88_full_multimodal.json,5,-0.3119957447052002,0.29167962074279785,-0.3269661068916321,0.07095646858215332,Angry,Sad
deepseek,multimodal,dissonance_88_full_multimodal.json,6,-0.2658036947250366,0.10996413230895996,-0.20741093158721924,0.3222239017486572,Sad,Angry
deepseek,multimodal,dissonance_88_full_multimodal.json,7,-0.21184813976287842,0.0654376745223999,-0.37231796979904175,0.07251811027526855,Sad,Sad
deepseek,multimodal,dissonance_88_full_multimodal.json,8,-0.2835354804992676,0.2804642915725708,-0.4052574038505554,0.09862720966339111,Angry,Sad
deepseek,multimodal,dissonance_88_full_multimodal.json,9,-0.21190094947814941,0.20375359058380127,-0.20447975397109985,0.26164770126342773,Angry,Angry
deepseek,multimodal,dissonance_88_full_multimodal.json,10,-0.08932840824127197,0.09130740165710449,-0.03297394514083862,0.03673982620239258,Neutral,Neutral
deepseek,multimodal,dissonance_89_full_multimodal.json,1,-0.3729768991470337,0.3509727716445923,-0.5475056767463684,0.18938541412353516,Angry,Sad
deepseek,multimodal,dissonance_89_full_multimodal.json,2,-0.3000028133392334,0.2123887538909912,-0.4011247158050537,0.11765909194946289,Angry,Sad
deepseek,multimodal,dissonance_89_full_multimodal.json,3,-0.27453482151031494,0.19563055038452148,-0.5183181762695312,0.03185749053955078,Angry,Sad
deepseek,multimodal,dissonance_89_full_multimodal.json,4,-0.1827869415283203,0.17443692684173584,-0.46462464332580566,0.1143718957901001,Angry,Sad
deepseek,multimodal,dissonance_89_full_multimodal.json,5,-0.061757683753967285,0.043019890785217285,-0.14556390047073364,0.15630567073822021,Neutral,Angry
deepseek,multimodal,dissonance_89_full_multimodal.json,6,-0.22831153869628906,0.10946106910705566,-0.3231852650642395,-0.08423513174057007,Angry,Sad
deepseek,multimodal,dissonance_89_full_multimodal.json,7,-0.12027263641357422,0.011762738227844238,-0.13836669921875,0.019137024879455566,Neutral,Neutral
deepseek,multimodal,dissonance_89_full_multimodal.json,8,-0.15372419357299805,0.21736037731170654,-0.31820857524871826,0.2892402410507202,Angry,Angry
deepseek,multimodal,dissonance_89_full_multimodal.json,9,-0.14790880680084229,0.1420128345489502,-0.31911182403564453,0.35664641857147217,Angry,Angry
deepseek,multimodal,dissonance_89_full_multimodal.json,10,-0.03923797607421875,0.17478430271148682,0.1281059980392456,0.29103803634643555,Tense,Excited
deepseek,multimodal,dissonance_8_full_multimodal.json,1,-0.3534432649612427,0.17596817016601562,-0.17272400856018066,0.0685814619064331,Angry,Sad
deepseek,multimodal,dissonance_8_full_multimodal.json,2,-0.0872490406036377,0.07600486278533936,-0.055824458599090576,0.0918809175491333,Neutral,Neutral
deepseek,multimodal,dissonance_8_full_multimodal.json,3,-0.13526606559753418,0.10674023628234863,-0.21270346641540527,0.07118237018585205,Angry,Sad
deepseek,multimodal,dissonance_8_full_multimodal.json,4,-0.27074623107910156,0.10269248485565186,-0.20435971021652222,0.22007286548614502,Sad,Angry
deepseek,multimodal,dissonance_8_full_multimodal.json,5,-0.14311492443084717,0.051717162132263184,-0.5468939542770386,0.4595358371734619,Sad,Angry
deepseek,multimodal,dissonance_8_full_multimodal.json,6,-0.04488515853881836,0.10034847259521484,-0.18664246797561646,-0.04301518201828003,Neutral,Sad
deepseek,multimodal,dissonance_8_full_multimodal.json,7,-0.06652390956878662,0.15478003025054932,-0.2820526361465454,0.15467572212219238,Angry,Angry
deepseek,multimodal,dissonance_8_full_multimodal.json,8,-0.014437437057495117,0.08040928840637207,0.0296630859375,0.16548049449920654,Neutral,Tense
deepseek,multimodal,dissonance_8_full_multimodal.json,9,-0.10433804988861084,0.09596085548400879,-0.32415062189102173,0.15904760360717773,Neutral,Angry
deepseek,multimodal,dissonance_8_full_multimodal.json,10,-0.0019065141677856445,0.06891953945159912,-0.21713900566101074,0.3417794704437256,Neutral,Angry
deepseek,multimodal,dissonance_90_full_multimodal.json,1,-0.39701998233795166,0.08904290199279785,-0.279511034488678,0.14972519874572754,Sad,Angry
deepseek,multimodal,dissonance_90_full_multimodal.json,2,-0.28376126289367676,0.18431127071380615,-0.14547055959701538,0.24818265438079834,Angry,Angry
deepseek,multimodal,dissonance_90_full_multimodal.json,3,-0.24785709381103516,0.11151707172393799,-0.35275185108184814,-0.09690290689468384,Angry,Sad
deepseek,multimodal,dissonance_90_full_multimodal.json,4,-0.2548377513885498,0.2340860366821289,-0.0883561372756958,0.07437098026275635,Angry,Neutral
deepseek,multimodal,dissonance_90_full_multimodal.json,5,-0.45650529861450195,0.2385725975036621,-0.4832899570465088,0.08896207809448242,Angry,Sad
deepseek,multimodal,dissonance_90_full_multimodal.json,6,-0.18742823600769043,0.09709858894348145,-0.40937668085098267,-0.10126423835754395,Angry,Sad
deepseek,multimodal,dissonance_90_full_multimodal.json,7,-0.22838342189788818,0.16052865982055664,-0.09589427709579468,0.12835538387298584,Angry,Angry
deepseek,multimodal,dissonance_90_full_multimodal.json,8,-0.15428292751312256,0.13741958141326904,0.10041534900665283,0.021452784538269043,Angry,Neutral
deepseek,multimodal,dissonance_90_full_multimodal.json,9,-0.3731710910797119,0.2082456350326538,-0.09487277269363403,0.004242539405822754,Angry,Neutral
deepseek,multimodal,dissonance_90_full_multimodal.json,10,-0.2469615936279297,0.12762916088104248,-0.13900130987167358,0.4389667510986328,Angry,Tense
deepseek,multimodal,dissonance_91_full_multimodal.json,1,-0.36064040660858154,0.14973747730255127,-0.6106958985328674,0.2663557529449463,Angry,Angry
deepseek,multimodal,dissonance_91_full_multimodal.json,2,-0.34306788444519043,0.22123682498931885,-0.5685742497444153,0.1830601692199707,Angry,Sad
deepseek,multimodal,dissonance_91_full_multimodal.json,3,-0.2223752737045288,0.10098206996917725,0.03371548652648926,0.005256533622741699,Angry,Neutral
deepseek,multimodal,dissonance_91_full_multimodal.json,4,-0.24750936031341553,0.1529616117477417,-0.2626820206642151,0.1488717794418335,Angry,Angry
deepseek,multimodal,dissonance_91_full_multimodal.json,5,-0.17393648624420166,0.17571592330932617,-0.42267173528671265,0.08828163146972656,Angry,Sad
deepseek,multimodal,dissonance_91_full_multimodal.json,6,0.020626306533813477,0.025745034217834473,-0.35411882400512695,0.15561342239379883,Neutral,Angry
deepseek,multimodal,dissonance_91_full_multimodal.json,7,-0.17642152309417725,0.11209404468536377,-0.14646488428115845,0.2078620195388794,Angry,Angry
deepseek,multimodal,dissonance_91_full_multimodal.json,8,-0.1549137830734253,0.0609133243560791,-0.2911043167114258,0.1460808515548706,Sad,Angry
deepseek,multimodal,dissonance_91_full_multimodal.json,9,-0.18149495124816895,0.11726677417755127,-0.3715019226074219,0.07670295238494873,Angry,Sad
deepseek,multimodal,dissonance_91_full_multimodal.json,10,-0.0525592565536499,0.11425626277923584,-0.3144213557243347,0.1307164430618286,Neutral,Angry
deepseek,multimodal,dissonance_92_full_multimodal.json,1,-0.4020113945007324,0.22338104248046875,-0.3099246025085449,0.08585560321807861,Angry,Sad
deepseek,multimodal,dissonance_92_full_multimodal.json,2,-0.30504119396209717,0.10053145885467529,-0.44808441400527954,0.2993825674057007,Sad,Angry
deepseek,multimodal,dissonance_92_full_multimodal.json,3,-0.2513608932495117,0.2879735231399536,-0.479073166847229,0.29892420768737793,Angry,Angry
deepseek,multimodal,dissonance_92_full_multimodal.json,4,0.006886005401611328,0.03466629981994629,0.2521711587905884,0.08644545078277588,Neutral,Happy
deepseek,multimodal,dissonance_92_full_multimodal.json,5,-0.09804558753967285,0.04411613941192627,-0.22673529386520386,0.08830571174621582,Neutral,Sad
deepseek,multimodal,dissonance_92_full_multimodal.json,6,-0.023256778717041016,0.029137849807739258,-0.24957561492919922,0.2970387935638428,Neutral,Angry
deepseek,multimodal,dissonance_92_full_multimodal.json,7,-0.1557844877243042,0.10256707668304443,-0.3394535779953003,0.11917996406555176,Angry,Sad
deepseek,multimodal,dissonance_92_full_multimodal.json,8,-0.10718822479248047,0.12687504291534424,-0.3171745538711548,0.2771270275115967,Angry,Angry
deepseek,multimodal,dissonance_92_full_multimodal.json,9,-0.2006288766860962,0.14151215553283691,-0.07343548536300659,0.07713162899017334,Angry,Neutral
deepseek,multimodal,dissonance_92_full_multimodal.json,10,-0.11929452419281006,0.07589590549468994,-0.22701603174209595,0.25079119205474854,Neutral,Angry
deepseek,multimodal,dissonance_93_full_multimodal.json,1,-0.4036428928375244,0.2686039209365845,-0.4422914385795593,0.05996906757354736,Angry,Sad
deepseek,multimodal,dissonance_93_full_multimodal.json,2,-0.31924235820770264,0.21496963500976562,-0.3715205788612366,0.26347851753234863,Angry,Angry
deepseek,multimodal,dissonance_93_full_multimodal.json,3,-0.17045319080352783,0.2441040277481079,-0.2987517714500427,0.19876348972320557,Angry,Angry
deepseek,multimodal,dissonance_93_full_multimodal.json,4,-0.11340546607971191,0.18155968189239502,-0.21992331743240356,-0.007944703102111816,Angry,Sad
deepseek,multimodal,dissonance_93_full_multimodal.json,5,-0.24973690509796143,0.11774957180023193,-0.23877543210983276,0.004955768585205078,Angry,Sad
deepseek,multimodal,dissonance_93_full_multimodal.json,6,-0.2919032573699951,0.17639458179473877,-0.5064517259597778,0.22989678382873535,Angry,Angry
deepseek,multimodal,dissonance_93_full_multimodal.json,7,-0.1612623929977417,0.15432584285736084,-0.4753997325897217,0.5800211429595947,Angry,Angry
deepseek,multimodal,dissonance_93_full_multimodal.json,8,-0.2746162414550781,0.14784538745880127,-0.49046915769577026,0.28400707244873047,Angry,Angry
deepseek,multimodal,dissonance_93_full_multimodal.json,9,-0.24068546295166016,0.20068371295928955,-0.2890393137931824,0.24326729774475098,Angry,Angry
deepseek,multimodal,dissonance_93_full_multimodal.json,10,-0.1587533950805664,0.16645967960357666,-0.2968101501464844,0.2286975383758545,Angry,Angry
deepseek,multimodal,dissonance_94_full_multimodal.json,1,-0.3184354305267334,0.07356107234954834,-0.3243582248687744,0.0028787851333618164,Sad,Sad
deepseek,multimodal,dissonance_94_full_multimodal.json,2,-0.24959659576416016,0.1435948610305786,-0.11877048015594482,0.11391234397888184,Angry,Angry
deepseek,multimodal,dissonance_94_full_multimodal.json,3,-0.09987092018127441,0.15915513038635254,-0.13241338729858398,-0.03406178951263428,Angry,Neutral
deepseek,multimodal,dissonance_94_full_multimodal.json,4,-0.040207624435424805,0.05919325351715088,-0.25091952085494995,0.05713450908660889,Neutral,Sad
deepseek,multimodal,dissonance_94_full_multimodal.json,5,-0.2587980031967163,0.14435350894927979,-0.4328860640525818,0.17924296855926514,Angry,Sad
deepseek,multimodal,dissonance_94_full_multimodal.json,6,-0.2641580104827881,0.29913580417633057,0.09224629402160645,0.2798042297363281,Angry,Tense
deepseek,multimodal,dissonance_94_full_multimodal.json,7,0.1550426483154297,0.1762223243713379,0.30658793449401855,0.16673409938812256,Excited,Excited
deepseek,multimodal,dissonance_94_full_multimodal.json,8,-0.1796964406967163,0.13490402698516846,-0.3240516185760498,0.013341546058654785,Angry,Sad
deepseek,multimodal,dissonance_94_full_multimodal.json,9,-0.045136332511901855,0.11693108081817627,-0.036504149436950684,0.24482476711273193,Neutral,Tense
deepseek,multimodal,dissonance_94_full_multimodal.json,10,-0.029765009880065918,0.15123498439788818,0.3705078363418579,0.24406683444976807,Tense,Excited
deepseek,multimodal,dissonance_95_full_multimodal.json,1,-0.3715420961380005,0.22539269924163818,-0.3114907145500183,0.14681196212768555,Angry,Angry
deepseek,multimodal,dissonance_95_full_multimodal.json,2,-0.13497352600097656,0.1358342170715332,-0.051210105419158936,0.07382261753082275,Angry,Neutral
deepseek,multimodal,dissonance_95_full_multimodal.json,3,0.06052970886230469,-0.02003490924835205,0.17735064029693604,-0.028898954391479492,Neutral,Happy
deepseek,multimodal,dissonance_95_full_multimodal.json,4,-0.14780116081237793,0.06301331520080566,-0.22847068309783936,-0.051811397075653076,Angry,Sad
deepseek,multimodal,dissonance_95_full_multimodal.json,5,-0.254000186920166,0.13415277004241943,-0.3925412893295288,-0.06530767679214478,Angry,Sad
deepseek,multimodal,dissonance_95_full_multimodal.json,6,-0.1778949499130249,0.10963225364685059,-0.2946683168411255,-0.09141767024993896,Angry,Sad
deepseek,multimodal,dissonance_95_full_multimodal.json,7,-0.21804511547088623,0.12584149837493896,-0.18324601650238037,0.2749791145324707,Angry,Angry
deepseek,multimodal,dissonance_95_full_multimodal.json,8,-0.20736372470855713,0.16899240016937256,-0.32882511615753174,0.5634363889694214,Angry,Angry
deepseek,multimodal,dissonance_95_full_multimodal.json,9,-0.2033289670944214,0.14679372310638428,-0.2520570755004883,0.2017897367477417,Angry,Angry
deepseek,multimodal,dissonance_95_full_multimodal.json,10,-0.13685345649719238,0.15347135066986084,0.08507061004638672,0.28265976905822754,Angry,Tense
deepseek,multimodal,dissonance_96_full_multimodal.json,1,-0.242972731590271,0.1648852825164795,-0.2483677864074707,-0.019981086254119873,Angry,Sad
deepseek,multimodal,dissonance_96_full_multimodal.json,2,-0.3815973997116089,0.24932658672332764,-0.5463822484016418,0.3212815523147583,Angry,Angry
deepseek,multimodal,dissonance_96_full_multimodal.json,3,-0.14462316036224365,0.1538867950439453,-0.4952396750450134,0.37297189235687256,Angry,Angry
deepseek,multimodal,dissonance_96_full_multimodal.json,4,0.01707601547241211,0.23269736766815186,0.05411124229431152,0.11237156391143799,Tense,Neutral
deepseek,multimodal,dissonance_96_full_multimodal.json,5,-0.08820104598999023,0.17436468601226807,0.0485302209854126,0.20738530158996582,Angry,Tense
deepseek,multimodal,dissonance_96_full_multimodal.json,6,-0.1416112184524536,0.116310715675354,-0.05780136585235596,0.5537585020065308,Angry,Tense
deepseek,multimodal,dissonance_96_full_multimodal.json,7,-0.2825350761413574,0.12414586544036865,-0.08263355493545532,-0.0212518572807312,Angry,Neutral
deepseek,multimodal,dissonance_96_full_multimodal.json,8,-0.2216336727142334,0.17995643615722656,-0.15743058919906616,-0.007584035396575928,Angry,Sad
deepseek,multimodal,dissonance_96_full_multimodal.json,9,-0.1941431760787964,0.20389902591705322,-0.012475788593292236,-0.024312198162078857,Angry,Neutral
deepseek,multimodal,dissonance_96_full_multimodal.json,10,-0.13484346866607666,0.08069860935211182,-0.5111351609230042,0.13567030429840088,Angry,Sad
deepseek,multimodal,dissonance_97_full_multimodal.json,1,-0.39987146854400635,0.22574055194854736,-0.16477006673812866,0.048398375511169434,Angry,Sad
deepseek,multimodal,dissonance_97_full_multimodal.json,2,-0.34974753856658936,0.24885833263397217,-0.559535801410675,0.3455904722213745,Angry,Angry
deepseek,multimodal,dissonance_97_full_multimodal.json,3,-0.22178757190704346,0.043030500411987305,-0.20340341329574585,0.11898612976074219,Sad,Angry
deepseek,multimodal,dissonance_97_full_multimodal.json,4,-0.0863943099975586,0.10637545585632324,-0.18475383520126343,-0.19684052467346191,Neutral,Depressed
deepseek,multimodal,dissonance_97_full_multimodal.json,5,-0.36995816230773926,0.2527850866317749,-0.38417261838912964,0.11235332489013672,Angry,Sad
deepseek,multimodal,dissonance_97_full_multimodal.json,6,-0.19427645206451416,0.0884772539138794,-0.013381123542785645,-0.11871343851089478,Angry,Neutral
deepseek,multimodal,dissonance_97_full_multimodal.json,7,-0.029350996017456055,0.2756901979446411,0.07701802253723145,0.015089631080627441,Tense,Neutral
deepseek,multimodal,dissonance_97_full_multimodal.json,8,-0.17838001251220703,0.20275521278381348,-0.3330724835395813,0.15551602840423584,Angry,Angry
deepseek,multimodal,dissonance_97_full_multimodal.json,9,-0.3079296350479126,0.22655677795410156,-0.37744247913360596,0.10112643241882324,Angry,Sad
deepseek,multimodal,dissonance_97_full_multimodal.json,10,-0.13452577590942383,0.08883488178253174,-0.3881053924560547,0.2310856580734253,Angry,Angry
deepseek,multimodal,dissonance_98_full_multimodal.json,1,-0.3126574754714966,0.05456805229187012,-0.39903098344802856,0.06750309467315674,Sad,Sad
deepseek,multimodal,dissonance_98_full_multimodal.json,2,-0.315527081489563,0.2077939510345459,-0.28081202507019043,0.11538660526275635,Angry,Sad
deepseek,multimodal,dissonance_98_full_multimodal.json,3,-0.28706204891204834,0.19293034076690674,-0.3487107753753662,0.11429774761199951,Angry,Sad
deepseek,multimodal,dissonance_98_full_multimodal.json,4,-0.24764657020568848,0.1494603157043457,-0.09876453876495361,-0.04122352600097656,Angry,Neutral
deepseek,multimodal,dissonance_98_full_multimodal.json,5,-0.17919468879699707,0.15887367725372314,-0.03761571645736694,0.20224905014038086,Angry,Tense
deepseek,multimodal,dissonance_98_full_multimodal.json,6,-0.16962075233459473,0.13477671146392822,-0.3452938199043274,-0.20563650131225586,Angry,Depressed
deepseek,multimodal,dissonance_98_full_multimodal.json,7,-0.07392418384552002,0.07206308841705322,-0.4587726593017578,0.1968446969985962,Neutral,Angry
deepseek,multimodal,dissonance_98_full_multimodal.json,8,-0.45022428035736084,0.28659892082214355,-0.4590228199958801,0.19332659244537354,Angry,Angry
deepseek,multimodal,dissonance_98_full_multimodal.json,9,-0.28974485397338867,0.14171874523162842,0.5021876096725464,0.4097074270248413,Angry,Excited
deepseek,multimodal,dissonance_98_full_multimodal.json,10,-0.12656903266906738,0.22500991821289062,-0.46198469400405884,-0.011953473091125488,Angry,Sad
deepseek,multimodal,dissonance_99_full_multimodal.json,1,-0.3452187776565552,0.14829552173614502,-0.47271645069122314,0.06883645057678223,Angry,Sad
deepseek,multimodal,dissonance_99_full_multimodal.json,2,-0.0094834566116333,0.08447599411010742,-0.4613533616065979,0.10552895069122314,Neutral,Sad
deepseek,multimodal,dissonance_99_full_multimodal.json,3,-0.11069893836975098,0.05908846855163574,-0.2890366315841675,0.3694199323654175,Neutral,Angry
deepseek,multimodal,dissonance_99_full_multimodal.json,4,-0.33147919178009033,0.2256988286972046,-0.131028413772583,0.020418286323547363,Angry,Neutral
deepseek,multimodal,dissonance_99_full_multimodal.json,5,-0.35299837589263916,0.26634979248046875,-0.38792961835861206,0.14164769649505615,Angry,Sad
deepseek,multimodal,dissonance_99_full_multimodal.json,6,-0.33923423290252686,0.30417394638061523,-0.4147545099258423,-0.18510955572128296,Angry,Depressed
deepseek,multimodal,dissonance_99_full_multimodal.json,7,-0.40103602409362793,0.30296123027801514,-0.0703125,0.10978806018829346,Angry,Neutral
deepseek,multimodal,dissonance_99_full_multimodal.json,8,-0.24473834037780762,0.1906825304031372,-0.4483852982521057,-0.07793331146240234,Angry,Sad
deepseek,multimodal,dissonance_99_full_multimodal.json,9,-0.2551112174987793,0.08542430400848389,-0.4856864809989929,0.08204793930053711,Sad,Sad
deepseek,multimodal,dissonance_99_full_multimodal.json,10,-0.29748213291168213,0.2592211961746216,-0.3442922830581665,0.05855214595794678,Angry,Sad
deepseek,multimodal,dissonance_9_full_multimodal.json,1,-0.4442487955093384,0.12402081489562988,-0.3893890976905823,-0.1596272587776184,Sad,Sad
deepseek,multimodal,dissonance_9_full_multimodal.json,2,-0.31374239921569824,0.13176345825195312,-0.31646114587783813,-0.012245774269104004,Angry,Sad
deepseek,multimodal,dissonance_9_full_multimodal.json,3,-0.4484516382217407,0.13990890979766846,-0.5984373092651367,0.1829519271850586,Sad,Sad
deepseek,multimodal,dissonance_9_full_multimodal.json,4,-0.3422985076904297,0.2900378704071045,-0.3705230951309204,0.08285307884216309,Angry,Sad
deepseek,multimodal,dissonance_9_full_multimodal.json,5,-0.3968825340270996,0.13499927520751953,-0.4054337739944458,0.2569084167480469,Sad,Angry
deepseek,multimodal,dissonance_9_full_multimodal.json,6,-0.22640013694763184,0.12881839275360107,-0.3489501476287842,0.21777427196502686,Angry,Angry
deepseek,multimodal,dissonance_9_full_multimodal.json,7,-0.234100341796875,0.178009033203125,-0.25987738370895386,-0.022760093212127686,Angry,Sad
deepseek,multimodal,dissonance_9_full_multimodal.json,8,-0.23742413520812988,0.17559576034545898,-0.27291208505630493,-0.00788944959640503,Angry,Sad
deepseek,multimodal,dissonance_9_full_multimodal.json,9,-0.28685009479522705,0.23604393005371094,-0.3843950629234314,0.012799382209777832,Angry,Sad
deepseek,multimodal,dissonance_9_full_multimodal.json,10,-0.29892897605895996,0.29493939876556396,-0.4451678395271301,0.07716679573059082,Angry,Sad
deepseek,dissonance,dissonance_100_full_dissonance_online.json,1,-0.3371337652206421,0.052089571952819824,-0.26894617080688477,0.08431696891784668,Sad,Sad
deepseek,dissonance,dissonance_100_full_dissonance_online.json,2,-0.4443662166595459,0.22530388832092285,-0.4048480987548828,0.09436869621276855,Angry,Sad
deepseek,dissonance,dissonance_100_full_dissonance_online.json,3,-0.2182917594909668,0.07572972774505615,-0.07554072141647339,0.04037916660308838,Sad,Neutral
deepseek,dissonance,dissonance_100_full_dissonance_online.json,4,-0.3793095350265503,0.14562368392944336,-0.44410842657089233,-0.1066468358039856,Sad,Sad
deepseek,dissonance,dissonance_100_full_dissonance_online.json,5,-0.3708481788635254,0.10872161388397217,-0.32003486156463623,-0.04471945762634277,Sad,Sad
deepseek,dissonance,dissonance_100_full_dissonance_online.json,6,-0.08357048034667969,0.08456003665924072,-0.2861540913581848,0.13133740425109863,Neutral,Angry
deepseek,dissonance,dissonance_100_full_dissonance_online.json,7,-0.16934144496917725,0.0978384017944336,-0.5017088651657104,0.3157557249069214,Angry,Angry
deepseek,dissonance,dissonance_100_full_dissonance_online.json,8,-0.34354639053344727,0.2686837911605835,-0.3807293176651001,0.1522308588027954,Angry,Sad
deepseek,dissonance,dissonance_100_full_dissonance_online.json,9,-0.14661502838134766,0.21698212623596191,0.03704047203063965,0.2861135005950928,Angry,Tense
deepseek,dissonance,dissonance_100_full_dissonance_online.json,10,-0.33473050594329834,0.08779382705688477,-0.3933102488517761,-0.044367194175720215,Sad,Sad
deepseek,dissonance,dissonance_10_full_dissonance_online.json,1,-0.3181051015853882,0.035710930824279785,-0.33095288276672363,0.2759958505630493,Sad,Angry
deepseek,dissonance,dissonance_10_full_dissonance_online.json,2,-0.26072049140930176,0.0992511510848999,-0.36264222860336304,-0.024502933025360107,Sad,Sad
deepseek,dissonance,dissonance_10_full_dissonance_online.json,3,-0.14175176620483398,0.17962300777435303,-0.12688332796096802,0.13567006587982178,Angry,Angry
deepseek,dissonance,dissonance_10_full_dissonance_online.json,4,-0.5023467540740967,0.2228637933731079,-0.6696719527244568,0.30980992317199707,Angry,Angry
deepseek,dissonance,dissonance_10_full_dissonance_online.json,5,-0.382615327835083,0.15668034553527832,-0.4009678363800049,0.03829848766326904,Sad,Sad
deepseek,dissonance,dissonance_10_full_dissonance_online.json,6,-0.23219764232635498,0.2815021276473999,-0.5969487428665161,0.1514040231704712,Angry,Sad
deepseek,dissonance,dissonance_10_full_dissonance_online.json,7,-0.31379234790802,0.15753579139709473,-0.3752819895744324,0.2242438793182373,Angry,Angry
deepseek,dissonance,dissonance_10_full_dissonance_online.json,8,-0.21810221672058105,0.05781733989715576,-0.34795576333999634,0.2565803527832031,Sad,Angry
deepseek,dissonance,dissonance_10_full_dissonance_online.json,9,-0.21770155429840088,0.23954808712005615,-0.5634806752204895,0.34000909328460693,Angry,Angry
deepseek,dissonance,dissonance_10_full_dissonance_online.json,10,-0.3955838680267334,0.09072613716125488,-0.3988591432571411,0.3483833074569702,Sad,Angry
deepseek,dissonance,dissonance_11_full_dissonance_online.json,1,-0.4215787649154663,0.15625107288360596,-0.47036856412887573,0.37969672679901123,Sad,Angry
deepseek,dissonance,dissonance_11_full_dissonance_online.json,2,-0.14157438278198242,0.04665791988372803,-0.25098150968551636,0.08860790729522705,Neutral,Sad
deepseek,dissonance,dissonance_11_full_dissonance_online.json,3,-0.12929940223693848,0.24604153633117676,-0.13168120384216309,-0.04140758514404297,Angry,Neutral
deepseek,dissonance,dissonance_11_full_dissonance_online.json,4,-0.08823144435882568,0.1270352602005005,-0.09125083684921265,0.043366193771362305,Angry,Neutral
deepseek,dissonance,dissonance_11_full_dissonance_online.json,5,-0.17792773246765137,0.13612306118011475,-0.3975864052772522,0.09903979301452637,Angry,Sad
deepseek,dissonance,dissonance_11_full_dissonance_online.json,6,-0.19870007038116455,0.1294093132019043,-0.07712149620056152,0.12413287162780762,Angry,Neutral
deepseek,dissonance,dissonance_11_full_dissonance_online.json,7,-0.2514606714248657,0.19517862796783447,-0.4649950861930847,0.02190554141998291,Angry,Sad
deepseek,dissonance,dissonance_11_full_dissonance_online.json,8,-0.15340971946716309,0.17482078075408936,-0.3555973172187805,0.18910634517669678,Angry,Angry
deepseek,dissonance,dissonance_11_full_dissonance_online.json,9,-0.11025619506835938,0.18746709823608398,-0.5191255807876587,0.2725116014480591,Angry,Angry
deepseek,dissonance,dissonance_11_full_dissonance_online.json,10,-0.28747618198394775,0.2345207929611206,-0.5294352769851685,0.04339253902435303,Angry,Sad
deepseek,dissonance,dissonance_12_full_dissonance_online.json,1,-0.265209436416626,0.11437809467315674,-0.4718433618545532,0.11777567863464355,Angry,Sad
deepseek,dissonance,dissonance_12_full_dissonance_online.json,2,-0.3805946111679077,0.15411829948425293,-0.4368709921836853,0.05636560916900635,Sad,Sad
deepseek,dissonance,dissonance_12_full_dissonance_online.json,3,-0.12194156646728516,0.1325829029083252,-0.0530056357383728,0.26052582263946533,Angry,Tense
deepseek,dissonance,dissonance_12_full_dissonance_online.json,4,-0.27235496044158936,0.11596274375915527,-0.33953380584716797,0.18723666667938232,Angry,Angry
deepseek,dissonance,dissonance_12_full_dissonance_online.json,5,-0.14146876335144043,0.19489526748657227,-0.25058621168136597,0.2271949052810669,Angry,Angry
